state,trial,disagreement_probability
MO,335,0.02356902356902357
MO,336,0.03787878787878788
MO,337,0.021739130434782608
MO,338,0.03225806451612903
MO,339,0.025735294117647058
MO,340,0.06666666666666667
MO,341,0.03116883116883117
MO,342,0.019047619047619046
MO,343,0.04526748971193415
MO,344,0.03896103896103896
MO,345,0.027777777777777776
MO,346,0.01111111111111111
MO,347,0.04444444444444444
MO,348,0.0574712643678161
MO,349,0.034782608695652174
MO,350,0.03125
MO,351,0.02564102564102564
MO,352,0.03636363636363636
MO,353,0.01953125
MO,354,0.019736842105263157
MO,355,0.032051282051282055
MO,356,0.028225806451612902
MO,357,0.021645021645021644
MO,358,0.027777777777777776
MO,359,0.06666666666666667
MO,360,0.04032258064516129
MO,361,0.03017241379310345
MO,362,0.03125
MO,363,0.050724637681159424
MO,364,0.02734375
MO,365,0.018518518518518517
MO,366,0.022727272727272728
MO,367,0.04285714285714286
MO,368,0.02222222222222222
MO,369,0.01818181818181818
MO,370,0.03896103896103896
MO,371,0.04395604395604396
MO,372,0.03333333333333333
MO,373,0.015625
MO,374,0.04888888888888889
MO,375,0.03557312252964427
MO,376,0.03225806451612903
MO,377,0.026881720430107527
MO,378,0.009569377990430622
MO,379,0.05172413793103448
MO,380,0.0125
MO,381,0.03333333333333333
MO,382,0.032051282051282055
MO,383,0.02873563218390805
MO,384,0.016129032258064516
MO,385,0.047619047619047616
MO,386,0.0390625
MO,387,0.029761904761904764
MO,388,0.032467532467532464
MO,389,0.03076923076923077
MO,390,0.047619047619047616
MO,391,0.024691358024691357
MO,392,0.02356902356902357
MO,393,0.023076923076923078
MO,394,0.014662756598240468
MO,395,0.031347962382445145
MO,396,0.021164021164021163
MO,397,0.01282051282051282
MO,398,0.016025641025641024
MO,399,0.05
MO,400,0.03125
MO,401,0.0625
MO,402,0.04741379310344827
MO,403,0.013043478260869565
MO,404,0.027210884353741496
MO,405,0.08
MO,406,0.03333333333333333
MO,407,0.03125
MO,408,0.02222222222222222
MO,409,0.029166666666666667
MO,410,0.028985507246376812
MO,411,0.016666666666666666
MO,412,0.021164021164021163
MO,413,0.027777777777777776
MO,414,0.006666666666666667
MO,415,0.025925925925925925
MO,416,0.022556390977443608
MO,417,0.03804347826086957
MO,418,0.007936507936507936
MO,419,0.02142857142857143
MO,420,0.027777777777777776
MO,421,0.04329004329004329
MO,422,0.05194805194805195
MO,423,0.021604938271604937
MO,424,0.03571428571428571
MO,425,0.018315018315018312
MO,426,0.02040816326530612
MO,427,0.005291005291005291
MO,428,0.03571428571428571
MO,429,0.014492753623188406
MO,430,0.06
MO,431,0.02857142857142857
MO,432,0.027472527472527476
MO,433,0.01818181818181818
MO,434,0.025806451612903226
MO,435,0.03296703296703297
MO,436,0.032051282051282055
MO,437,0.06
MO,438,0.015
MO,439,0.040229885057471264
MO,440,0.026455026455026454
MO,441,0.03333333333333333
MO,442,0.03846153846153846
MO,443,0.020202020202020204
MO,444,0.03571428571428571
MO,445,0.03048780487804878
MO,446,0.03365384615384615
MO,447,0.05357142857142857
MO,448,0.015384615384615385
MO,449,0.023809523809523808
MO,450,0.05185185185185185
MO,451,0.024691358024691357
MO,452,0.03225806451612903
MO,453,0.038461538461538464
MO,454,0.034482758620689655
MO,455,0.036458333333333336
MO,456,0.02304147465437788
MO,457,0.02197802197802198
MO,458,0.010416666666666666
MO,459,0.02258064516129032
MO,460,0.019230769230769232
MO,461,0.04166666666666667
MO,462,0.02142857142857143
MO,463,0.019230769230769232
MO,464,0.07407407407407407
MO,465,0.01
MO,466,0.024509803921568627
MO,467,0.057692307692307696
MO,468,0.037037037037037035
MO,469,0.03365384615384615
MO,470,0.034739454094292806
MO,471,0.019444444444444445
MO,472,0.02150537634408602
MO,473,0.012987012987012988
MO,474,0.041666666666666664
MO,475,0.019305019305019305
MO,476,0.026666666666666665
MO,477,0.029629629629629627
MO,478,0.03333333333333333
MO,479,0.01020408163265306
MO,480,0.013377926421404682
MO,481,0.052083333333333336
MO,482,0.02314814814814815
MO,483,0.03065134099616858
MO,484,0.02631578947368421
MO,485,0.03225806451612903
MO,486,0.03571428571428571
MO,487,0.021739130434782608
MO,488,0.029411764705882353
MO,489,0.011363636363636364
MO,490,0.042735042735042736
MO,491,0.03686635944700461
MO,492,0.023148148148148147
MO,493,0.045454545454545456
MO,494,0.011111111111111112
MO,495,0.0390625
MO,496,0.047619047619047616
MO,497,0.02727272727272727
MO,498,0.014285714285714285
MO,499,0.030303030303030304
MO,500,0.01515151515151515
MO,501,0.047619047619047616
MO,502,0.03571428571428571
MO,503,0.025089605734767026
MO,504,0.015873015873015872
MO,505,0.02976190476190476
MO,506,0.032407407407407406
MO,507,0.039426523297491044
MO,508,0.03017241379310345
MO,509,0.027210884353741496
MO,510,0.03333333333333333
MO,511,0.049107142857142856
MO,512,0.04081632653061224
MO,513,0.04
MO,514,0.024242424242424242
MO,515,0.020833333333333332
MO,516,0.026515151515151516
MO,517,0.042328042328042326
MO,518,0.04838709677419355
MO,519,0.041935483870967745
MO,520,0.02867383512544803
MO,521,0.025
MO,522,0.025641025641025644
MO,523,0.020833333333333332
MO,524,0.020833333333333332
MO,525,0.02903225806451613
MO,526,0.007575757575757576
MO,527,0.022988505747126436
MO,528,0.03125
MO,529,0.022988505747126436
MO,530,0.027777777777777776
MO,531,0.012345679012345678
MO,532,0.05714285714285714
MO,533,0.016666666666666666
MO,534,0.01948051948051948
MO,535,0.02727272727272727
MO,536,0.015384615384615385
MO,537,0.03
MO,538,0.04814814814814815
MO,539,0.03333333333333333
MO,540,0.043478260869565216
MO,541,0.021634615384615384
MO,542,0.03292181069958847
MO,543,0.03076923076923077
MO,544,0.03
MO,545,0.025510204081632654
MO,546,0.014285714285714285
MO,547,0.021978021978021976
MO,548,0.015625
MO,549,0.05113636363636364
MO,550,0.019230769230769232
MO,551,0.028000000000000004
MO,552,0.03225806451612903
MO,553,0.045454545454545456
MO,554,0.022321428571428572
MO,555,0.0
MO,556,0.05291005291005291
MO,557,0.023809523809523808
MO,558,0.04
MO,559,0.03896103896103896
MO,560,0.06
MO,561,0.032407407407407406
MO,562,0.028846153846153848
MO,563,0.018518518518518517
MO,564,0.01532567049808429
MO,565,0.024193548387096774
MO,566,0.04545454545454545
MO,567,0.0625
MO,568,0.030303030303030304
MO,569,0.027777777777777776
MO,570,0.03571428571428571
MO,571,0.020833333333333332
MO,572,0.02356902356902357
MO,573,0.02304147465437788
MO,574,0.01
MO,575,0.02097902097902098
MO,576,0.020833333333333332
MO,577,0.028225806451612902
MO,578,0.045714285714285714
MO,579,0.008888888888888889
MO,580,0.025974025974025972
MO,581,0.03968253968253968
MO,582,0.037037037037037035
MO,583,0.0196078431372549
MO,584,0.016129032258064516
MO,585,0.02903225806451613
MO,586,0.025252525252525252
MO,587,0.03636363636363637
MO,588,0.023809523809523808
MO,589,0.03
MO,590,0.022727272727272728
MO,591,0.04861111111111111
MO,592,0.05627705627705627
MO,593,0.05555555555555555
MO,594,0.03547671840354767
MO,595,0.04861111111111111
MO,596,0.027472527472527476
MO,597,0.0
MO,598,0.0049261083743842365
MO,599,0.03888888888888889
MO,600,0.03529411764705882
MO,601,0.07936507936507936
MO,602,0.028925619834710745
MO,603,0.06111111111111111
MO,604,0.04
MO,605,0.04583333333333333
MO,606,0.030612244897959183
MO,607,0.015037593984962405
MO,608,0.020202020202020204
MO,609,0.017142857142857144
MO,610,0.041666666666666664
MO,611,0.023076923076923078
MO,612,0.02356902356902357
MO,613,0.04516129032258064
MO,614,0.006211180124223602
MO,615,0.025974025974025972
MO,616,0.035
MO,617,0.03017241379310345
MO,618,0.02962962962962963
MO,619,0.0411522633744856
MO,620,0.029556650246305417
MO,621,0.05555555555555555
MO,622,0.03636363636363636
MO,623,0.019736842105263157
MO,624,0.02314814814814815
MO,625,0.034999999999999996
MO,626,0.025925925925925925
MO,627,0.016666666666666666
MO,628,0.04166666666666667
MO,629,0.04375
MO,630,0.047619047619047616
MO,631,0.01875
MO,632,0.03896103896103896
MO,633,0.02197802197802198
MO,634,0.022321428571428572
MO,635,0.025974025974025972
MO,636,0.03260869565217391
MO,637,0.016666666666666666
MO,638,0.014285714285714285
MO,639,0.02666666666666667
MO,640,0.016666666666666666
MO,641,0.03303303303303304
MO,642,0.026455026455026454
MO,643,0.025
MO,644,0.04
MO,645,0.04074074074074074
MO,646,0.04807692307692308
MO,647,0.02
MO,648,0.024193548387096774
MO,649,0.03571428571428572
MO,650,0.029556650246305417
MO,651,0.039473684210526314
MO,652,0.034482758620689655
MO,653,0.0411522633744856
MO,654,0.02972972972972973
MO,655,0.031818181818181815
MO,656,0.022727272727272728
MO,657,0.05555555555555555
MO,658,0.052083333333333336
MO,659,0.04
MO,660,0.04411764705882353
MO,661,0.02356902356902357
MO,662,0.029411764705882356
MO,663,0.021551724137931036
MO,664,0.05
MO,665,0.01893939393939394
MO,666,0.03939393939393939
MO,667,0.0303030303030303
MO,668,0.035555555555555556
MO,669,0.015
MO,670,0.02681992337164751
MO,671,0.016216216216216217
MO,672,0.037037037037037035
MO,673,0.03333333333333333
MO,674,0.024154589371980676
MO,675,0.03571428571428571
MO,676,0.03
MO,677,0.028985507246376812
MO,678,0.02222222222222222
MO,679,0.022222222222222223
MO,680,0.016
MO,681,0.017777777777777778
MO,682,0.047619047619047616
MO,683,0.013440860215053764
MO,684,0.030434782608695653
MO,685,0.013986013986013986
MO,686,0.052000000000000005
MO,687,0.012244897959183673
MO,688,0.042328042328042326
MO,689,0.02727272727272727
MO,690,0.026455026455026454
MO,691,0.042328042328042326
MO,692,0.03571428571428571
MO,693,0.03125
MO,694,0.03017241379310345
MO,695,0.02262443438914027
MO,696,0.03666666666666667
MO,697,0.031746031746031744
MO,698,0.030303030303030304
MO,699,0.016666666666666666
MO,700,0.026515151515151516
MO,701,0.02857142857142857
MO,702,0.05555555555555556
MO,703,0.02586206896551724
MO,704,0.02903225806451613
MO,705,0.04435483870967742
MO,706,0.0374331550802139
MO,707,0.024999999999999998
MO,708,0.043478260869565216
MO,709,0.017857142857142856
MO,710,0.017857142857142856
MO,711,0.022222222222222223
MO,712,0.013774104683195593
MO,713,0.03508771929824561
MO,714,0.04838709677419355
MO,715,0.058333333333333334
MO,716,0.04545454545454545
MO,717,0.0625
MO,718,0.02
MO,719,0.021875
MO,720,0.031055900621118012
MO,721,0.03571428571428571
MO,722,0.03125
MO,723,0.028925619834710745
MO,724,0.05789473684210526
MO,725,0.005555555555555556
MO,726,0.037037037037037035
MO,727,0.011111111111111112
MO,728,0.03125
MO,729,0.05
MO,730,0.03763440860215054
MO,731,0.018518518518518517
MO,732,0.024999999999999998
MO,733,0.046875
MO,734,0.041379310344827586
MO,735,0.020979020979020976
MO,736,0.019047619047619046
MO,737,0.02727272727272727
MO,738,0.026785714285714288
MO,739,0.02040816326530612
MO,740,0.035483870967741936
MO,741,0.025
MO,742,0.020833333333333332
MO,743,0.016
MO,744,0.030405405405405407
MO,745,0.03409090909090909
MO,746,0.026041666666666668
MO,747,0.029220779220779224
MO,748,0.031746031746031744
MO,749,0.038461538461538464
MO,750,0.032051282051282055
MO,751,0.016304347826086956
MO,752,0.017857142857142856
MO,753,0.041666666666666664
MO,754,0.028846153846153848
MO,755,0.016042780748663103
MO,756,0.016216216216216217
MO,757,0.0603448275862069
MO,758,0.05
MO,759,0.022727272727272728
MO,760,0.013333333333333332
MO,761,0.02
MO,762,0.022222222222222223
MO,763,0.02976190476190476
MO,764,0.032432432432432434
MO,765,0.011494252873563218
MO,766,0.028806584362139915
MO,767,0.03
MO,768,0.038461538461538464
MO,769,0.026392961876832845
MO,770,0.018229166666666668
MO,771,0.044444444444444446
MO,772,0.01764705882352941
MO,773,0.03289473684210526
MO,774,0.016129032258064516
MO,775,0.041666666666666664
MO,776,0.027777777777777776
MO,777,0.021367521367521368
MO,778,0.041666666666666664
MO,779,0.023076923076923078
MO,780,0.012096774193548387
MO,781,0.023809523809523808
MO,782,0.04074074074074074
MO,783,0.015151515151515152
MO,784,0.016666666666666666
MO,785,0.029914529914529912
MO,786,0.03879310344827586
MO,787,0.014204545454545454
MO,788,0.02314814814814815
MO,789,0.026515151515151516
MO,790,0.026455026455026454
MO,791,0.03333333333333333
MO,792,0.02142857142857143
MO,793,0.059259259259259255
MO,794,0.07373271889400922
MO,795,0.05434782608695652
MO,796,0.021164021164021163
MO,797,0.03571428571428571
MO,798,0.02586206896551724
MO,799,0.027777777777777776
MO,800,0.03461538461538462
MO,801,0.075
MO,802,0.03125
MO,803,0.03260869565217391
MO,804,0.038461538461538464
MO,805,0.02
MO,806,0.021739130434782608
MO,807,0.05357142857142857
MO,808,0.012820512820512822
MO,809,0.031746031746031744
MO,810,0.04945054945054945
MO,811,0.023148148148148147
MO,812,0.03508771929824561
MO,813,0.04395604395604396
MO,814,0.018518518518518517
MO,815,0.03940886699507389
MO,816,0.04482758620689655
MO,817,0.022857142857142857
MO,818,0.04285714285714286
MO,819,0.025
MO,820,0.015810276679841896
MO,821,0.03017241379310345
MO,822,0.013774104683195593
MO,823,0.032
MO,824,0.023809523809523808
MO,825,0.022988505747126436
MO,826,0.016835016835016835
MO,827,0.057291666666666664
MO,828,0.04074074074074074
MO,829,0.056818181818181816
MO,830,0.01818181818181818
MO,831,0.018115942028985508
MO,832,0.015037593984962405
MO,833,0.036
MO,834,0.05
MO,835,0.0663265306122449
MO,836,0.04861111111111111
MO,837,0.023809523809523808
MO,838,0.013824884792626727
MO,839,0.024509803921568627
MO,840,0.031746031746031744
MO,841,0.02
MO,842,0.019230769230769232
MO,843,0.04230769230769231
MO,844,0.036290322580645164
MO,845,0.011494252873563218
MO,846,0.03571428571428572
MO,847,0.03125
MO,848,0.022727272727272728
MO,849,0.027777777777777776
MO,850,0.021739130434782608
MO,851,0.016129032258064516
MO,852,0.03571428571428571
MO,853,0.014423076923076924
MO,854,0.022332506203473948
MO,855,0.05384615384615384
MO,856,0.03333333333333333
MO,857,0.023809523809523808
MO,858,0.04435483870967742
MO,859,0.03
MO,860,0.029411764705882353
MO,861,0.038461538461538464
MO,862,0.04591836734693878
MO,863,0.026525198938992044
MO,864,0.05194805194805195
MO,865,0.04195804195804196
MO,866,0.038461538461538464
MO,867,0.03125
MO,868,0.05714285714285714
MO,869,0.03571428571428571
MO,870,0.04017857142857143
MO,871,0.03125
MO,872,0.0
MO,873,0.02608695652173913
MO,874,0.014880952380952382
MO,875,0.018433179723502304
MO,876,0.046875
MO,877,0.0375
MO,878,0.013888888888888888
MO,879,0.039426523297491044
MO,880,0.02666666666666667
MO,881,0.014814814814814815
MO,882,0.03125
MO,883,0.03333333333333333
MO,884,0.017857142857142856
MO,885,0.014880952380952382
MO,886,0.02631578947368421
MO,887,0.047619047619047616
MO,888,0.027777777777777776
MO,889,0.03418803418803419
MO,890,0.019230769230769232
MO,891,0.125
MO,892,0.017543859649122806
MO,893,0.04666666666666667
MO,894,0.03240740740740741
MO,895,0.038461538461538464
MO,896,0.019157088122605366
MO,897,0.036931818181818184
MO,898,0.02666666666666667
MO,899,0.04
MO,900,0.022727272727272728
MO,901,0.02727272727272727
MO,902,0.026666666666666665
MO,903,0.038461538461538464
MO,904,0.04433497536945813
MO,905,0.037267080745341616
MO,906,0.020833333333333336
MO,907,0.012096774193548387
MO,908,0.016666666666666666
MO,909,0.02
MO,910,0.02903225806451613
MO,911,0.014285714285714287
MO,912,0.016835016835016835
MO,913,0.029629629629629627
MO,914,0.005050505050505051
MO,915,0.02666666666666667
MO,916,0.016835016835016835
MO,917,0.019230769230769232
MO,918,0.05357142857142857
MO,919,0.022857142857142857
MO,920,0.023809523809523808
MO,921,0.04545454545454545
MO,922,0.005376344086021505
MO,923,0.019047619047619046
MO,924,0.012820512820512822
MO,925,0.045454545454545456
MO,926,0.05
MO,927,0.02222222222222222
MO,928,0.029629629629629627
MO,929,0.011494252873563218
MO,930,0.05185185185185185
MO,931,0.008333333333333333
MO,932,0.049107142857142856
MO,933,0.023148148148148147
MO,934,0.046875
MO,935,0.015873015873015872
MO,936,0.14
MO,937,0.029629629629629627
MO,938,0.027777777777777776
MO,939,0.0
MO,940,0.03
MO,941,0.052083333333333336
MO,942,0.05172413793103448
MO,943,0.05263157894736842
MO,944,0.03125
MO,945,0.025454545454545455
MO,946,0.027667984189723323
MO,947,0.017857142857142856
MO,948,0.025974025974025976
MO,949,0.025510204081632654
MO,950,0.03065134099616858
MO,951,0.0213903743315508
MO,952,0.03864734299516908
MO,953,0.011428571428571429
MO,954,0.019762845849802372
MO,955,0.025641025641025644
MO,956,0.02356902356902357
MO,957,0.0546875
MO,958,0.041666666666666664
MO,959,0.032
MO,960,0.02150537634408602
MO,961,0.011538461538461539
MO,962,0.02693602693602694
MO,963,0.03409090909090909
MO,964,0.026666666666666665
MO,965,0.037037037037037035
MO,966,0.03103448275862069
MO,967,0.06818181818181818
MO,968,0.03333333333333333
MO,969,0.026525198938992044
MO,970,0.041666666666666664
MO,971,0.017857142857142856
MO,972,0.020202020202020204
MO,973,0.015873015873015872
MO,974,0.036231884057971016
MO,975,0.025
MO,976,0.047619047619047616
MO,977,0.03571428571428571
MO,978,0.026666666666666665
MO,979,0.05769230769230769
MO,980,0.03125
MO,981,0.03225806451612903
MO,982,0.0390625
MO,983,0.01875
MO,984,0.024691358024691357
MO,985,0.026041666666666668
MO,986,0.042328042328042326
MO,987,0.05769230769230769
MO,988,0.047619047619047616
MO,989,0.023809523809523808
MO,990,0.032
MO,991,0.03333333333333333
MO,992,0.043209876543209874
MO,993,0.0058823529411764705
MO,994,0.019230769230769232
MO,995,0.0219435736677116
MO,996,0.03571428571428571
MO,997,0.025974025974025972
MO,998,0.016
MO,999,0.0462962962962963
CO,0,0.015397775876817793
CO,1,0.018130187854958495
CO,2,0.022590361445783132
CO,3,0.02564102564102564
CO,4,0.02185792349726776
CO,5,0.018529130850047756
CO,6,0.027439024390243903
CO,7,0.01710863986313088
CO,8,0.026659557451346308
CO,9,0.02340597255851493
CO,10,0.018233618233618236
CO,11,0.023516483516483517
CO,12,0.02418582375478927
CO,13,0.01634974231384397
CO,14,0.019052155275065492
CO,15,0.024242424242424242
CO,16,0.01694915254237288
CO,17,0.0210989010989011
CO,18,0.02230802230802231
CO,19,0.018959435626102295
CO,20,0.029044701611073292
CO,21,0.019866019866019866
CO,22,0.02241623407267579
CO,23,0.02141870105941962
CO,24,0.022756005056890013
CO,25,0.021156263091746962
CO,26,0.024495677233429394
CO,27,0.01837324525185797
CO,28,0.024816573154941735
CO,29,0.02063580591187953
CO,30,0.02620320855614973
CO,31,0.022641509433962263
CO,32,0.02373693379790941
CO,33,0.020264847512038525
CO,34,0.023336038961038964
CO,35,0.03173241852487135
CO,36,0.019452313503305004
CO,37,0.021847974510696404
CO,38,0.02467343976777939
CO,39,0.02387914230019493
CO,40,0.024436090225563912
CO,41,0.019585687382297552
CO,42,0.019183673469387756
CO,43,0.020042643923240937
CO,44,0.019782393669634024
CO,45,0.018391787852865694
CO,46,0.027046783625730996
CO,47,0.021388216303470542
CO,48,0.0240685789647214
CO,49,0.025937183383991893
CO,50,0.019852640196479737
CO,51,0.02281616688396349
CO,52,0.02169051878354204
CO,53,0.02346743295019157
CO,54,0.023323615160349857
CO,55,0.021355617455896005
CO,56,0.024224394390140243
CO,57,0.018666666666666668
CO,58,0.0186359269932757
CO,59,0.02204362801377727
CO,60,0.019745845552297168
CO,61,0.022072072072072072
CO,62,0.020969337289812064
CO,63,0.02388392857142857
CO,64,0.023213472917614927
CO,65,0.02101608187134503
CO,66,0.017857142857142856
CO,67,0.02344767694311767
CO,68,0.02117863720073665
CO,69,0.018074912891986063
CO,70,0.031804929764113435
CO,71,0.022875084099573895
CO,72,0.02438498057833405
CO,73,0.02196969696969697
CO,74,0.02207167832167832
CO,75,0.023967130792056607
CO,76,0.03164387235183696
CO,77,0.016694843617920542
CO,78,0.02045795795795796
CO,79,0.02356202356202356
CO,80,0.023616734143049933
CO,81,0.0228310502283105
CO,82,0.017853751187084523
CO,83,0.021714021714021717
CO,84,0.02337441563960901
CO,85,0.025784157363104732
CO,86,0.01826385904598195
CO,87,0.018304431599229287
CO,88,0.025486074619022595
CO,89,0.020833333333333332
CO,90,0.02592912705272256
CO,91,0.02257924446374294
CO,92,0.017461066540821142
CO,93,0.020716443677168756
CO,94,0.019653423499577344
CO,95,0.01861281826163301
CO,96,0.020588235294117647
CO,97,0.0220125786163522
CO,98,0.02267050912584054
CO,99,0.02029259084473808
CO,100,0.022968580715059587
CO,101,0.0221953188054883
CO,102,0.019668737060041408
CO,103,0.02356236612291976
CO,104,0.019806540764624594
CO,105,0.02380952380952381
CO,106,0.022661396574440055
CO,107,0.026260504201680673
CO,108,0.021442495126705652
CO,109,0.02032802032802033
CO,110,0.02303220035778175
CO,111,0.027777777777777776
CO,112,0.02597809076682316
CO,113,0.02421652421652422
CO,114,0.01799370220422852
CO,115,0.026775584297708193
CO,116,0.020202020202020204
CO,117,0.02729528535980149
CO,118,0.02173913043478261
CO,119,0.017909356725146198
CO,120,0.023113658070678125
CO,121,0.02031779109143006
CO,122,0.02575011195700851
CO,123,0.021545827633378933
CO,124,0.01927233429394813
CO,125,0.022326064382139146
CO,126,0.025485153144727615
CO,127,0.024930747922437674
CO,128,0.017391304347826087
CO,129,0.0252548656163114
CO,130,0.02326530612244898
CO,131,0.020412548345509242
CO,132,0.025703463203463204
CO,133,0.028603794958935145
CO,134,0.023391812865497075
CO,135,0.021676891615541923
CO,136,0.025641025641025644
CO,137,0.020599250936329586
CO,138,0.020251396648044692
CO,139,0.026272189349112424
CO,140,0.022662889518413595
CO,141,0.021299254526091587
CO,142,0.019875478927203063
CO,143,0.016722408026755852
CO,144,0.017261904761904763
CO,145,0.016862745098039214
CO,146,0.01794145420207743
CO,147,0.02013162988772745
CO,148,0.022289766970618033
CO,149,0.021684546907098836
CO,150,0.017501017501017502
CO,151,0.01699463327370304
CO,152,0.022106925332731786
CO,153,0.018095238095238098
CO,154,0.01514531313958248
CO,155,0.026715799170888992
CO,156,0.02319526627218935
CO,157,0.02113271344040575
CO,158,0.03362068965517241
CO,159,0.018857758620689655
CO,160,0.021468699839486356
CO,161,0.025787965616045846
CO,162,0.015337423312883436
CO,163,0.02202729044834308
CO,164,0.02107007575757576
CO,165,0.020900974025974024
CO,166,0.015779092702169626
CO,167,0.02028740490278952
CO,168,0.02320419693301049
CO,169,0.01809954751131222
CO,170,0.025872025872025875
CO,171,0.026685393258426966
CO,172,0.021311033180469383
CO,173,0.021687226422602467
CO,174,0.02803738317757009
CO,175,0.018461538461538463
CO,176,0.017554012345679014
CO,177,0.02077431539187913
CO,178,0.02106280193236715
CO,179,0.020121951219512196
CO,180,0.024700070571630206
CO,181,0.025894538606403016
CO,182,0.02160373686259245
CO,183,0.02002245508982036
CO,184,0.021059632010640653
CO,185,0.030122116689280866
CO,186,0.027713027713027714
CO,187,0.014718614718614718
CO,188,0.020604395604395604
CO,189,0.01924721984602224
CO,190,0.02196223316912972
CO,191,0.020347604917337857
CO,192,0.0211954217888936
CO,193,0.023655913978494626
CO,194,0.021994134897360705
CO,195,0.015671091445427728
CO,196,0.01950471181240412
CO,197,0.024193548387096777
CO,198,0.029812206572769954
CO,199,0.02067632850241546
CO,200,0.020938946440379105
CO,201,0.03247373447946514
CO,202,0.019658753709198812
CO,203,0.02238805970149254
CO,204,0.018627450980392157
CO,205,0.02356602934637617
CO,206,0.02564102564102564
CO,207,0.01948051948051948
CO,208,0.026557711950970377
CO,209,0.021464646464646464
CO,210,0.028811188811188812
CO,211,0.026584867075664622
CO,212,0.024566473988439308
CO,213,0.019980506822612085
CO,214,0.021604938271604937
CO,215,0.020727775218793185
CO,216,0.026386404293381037
CO,217,0.01893491124260355
CO,218,0.0208955223880597
CO,219,0.021188392445877478
CO,220,0.019064508978053646
CO,221,0.02666666666666667
CO,222,0.02182890855457227
CO,223,0.018039358600583092
CO,224,0.021104536489151875
CO,225,0.01790801790801791
CO,226,0.01847290640394089
CO,227,0.01900715563506261
CO,228,0.021296296296296296
CO,229,0.02138728323699422
CO,230,0.02465190595754394
CO,231,0.021020408163265305
CO,232,0.018755803156917366
CO,233,0.02118380062305296
CO,234,0.022601279317697228
CO,235,0.016435986159169552
CO,236,0.020195578231292515
CO,237,0.01546003016591252
CO,238,0.02116522530723714
CO,239,0.02929292929292929
CO,240,0.026116071428571426
CO,241,0.0205017534394389
CO,242,0.02391304347826087
CO,243,0.018878941222265473
CO,244,0.02297979797979798
CO,245,0.020057306590257878
CO,246,0.02175697865353038
CO,247,0.02373887240356083
CO,248,0.024052643521670074
CO,249,0.012395251396648045
CO,250,0.017085220255249074
CO,251,0.02024202420242024
CO,252,0.01987577639751553
CO,253,0.024610748367654443
CO,254,0.02023121387283237
CO,255,0.02150974025974026
CO,256,0.023651635720601236
CO,257,0.023401297497683042
CO,258,0.01700095510983763
CO,259,0.021188291830493665
CO,260,0.022865236746256574
CO,261,0.022069852153417613
CO,262,0.011727078891257996
CO,263,0.018235451863770447
CO,264,0.024924471299093656
CO,265,0.021318681318681316
CO,266,0.028944911297852476
CO,267,0.01747220331291128
CO,268,0.01968344155844156
CO,269,0.018413597733711047
CO,270,0.018360071301247772
CO,271,0.02007607776838546
CO,272,0.020258980785296577
CO,273,0.02022703818369453
CO,274,0.02108433734939759
CO,275,0.017371601208459216
CO,276,0.01898989898989899
CO,277,0.019785502958579882
CO,278,0.0194681861348528
CO,279,0.01671583087512291
CO,280,0.021103896103896104
CO,281,0.01837121212121212
CO,282,0.019530516431924883
CO,283,0.023116615067079464
CO,284,0.018194070080862535
CO,285,0.02420656266810113
CO,286,0.02794263105835806
CO,287,0.022546419098143235
CO,288,0.022933588150979456
CO,289,0.019342723004694837
CO,290,0.018768328445747804
CO,291,0.019338203695745595
CO,292,0.019560878243512974
CO,293,0.018633540372670804
CO,294,0.016717019133937566
CO,295,0.01773304577042895
CO,296,0.023228803716608595
CO,297,0.017216117216117217
CO,298,0.026645768025078367
CO,299,0.025124378109452738
CO,300,0.02594718714121699
CO,301,0.023657870791628753
CO,302,0.019341929746554024
CO,303,0.0173099880620772
CO,304,0.021893491124260357
CO,305,0.02019767941555651
CO,306,0.0203511572226656
CO,307,0.01839285714285714
CO,308,0.022615535889872175
CO,309,0.02158438576349024
CO,310,0.02189922480620155
CO,311,0.02691131498470948
CO,312,0.02965235173824131
CO,313,0.022706209453197405
CO,314,0.022832006702974444
CO,315,0.02803030303030303
CO,316,0.020378756689995885
CO,317,0.022146847565841978
CO,318,0.022148130507263632
CO,319,0.021164021164021163
CO,320,0.01790920449812578
CO,321,0.02555137170521786
CO,322,0.024303916941953753
CO,323,0.017595307917888565
CO,324,0.018664563617245004
CO,325,0.02046783625730994
CO,326,0.02761485826001955
CO,327,0.024225774225774224
CO,328,0.021568627450980392
CO,329,0.01598317560462671
CO,330,0.024229593036932486
CO,331,0.015337423312883434
CO,332,0.019067796610169493
CO,333,0.01848001848001848
CO,334,0.02056612118531623
CO,335,0.032211538461538465
CO,336,0.01679929266136163
CO,337,0.019147398843930637
CO,338,0.02387934645999162
CO,339,0.01944684528954192
CO,340,0.024764633647155136
CO,341,0.017313432835820895
CO,342,0.016908787806620626
CO,343,0.024444942812289754
CO,344,0.0160393498716852
CO,345,0.02316213494461229
CO,346,0.02630568356374808
CO,347,0.017191977077363897
CO,348,0.022694696607740088
CO,349,0.023809523809523808
CO,350,0.017313171159325007
CO,351,0.024718483932985445
CO,352,0.025872025872025875
CO,353,0.019761218608480857
CO,354,0.020077972709551656
CO,355,0.028594550849743727
CO,356,0.028787878787878786
CO,357,0.026876737720111215
CO,358,0.027374031007751935
CO,359,0.02274975272007913
CO,360,0.023614363778298203
CO,361,0.022490530303030304
